#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   12.043  12.043 eV
  -5.090  0.0000E+00  0.0000E+00  0.1000E+02
  -5.080  0.0000E+00  0.0000E+00  0.1000E+02
  -5.070  0.0000E+00  0.0000E+00  0.1000E+02
  -5.060  0.0000E+00  0.0000E+00  0.1000E+02
  -5.050  0.0000E+00  0.0000E+00  0.1000E+02
  -5.040  0.0000E+00  0.0000E+00  0.1000E+02
  -5.030  0.0000E+00  0.0000E+00  0.1000E+02
  -5.020  0.0000E+00  0.0000E+00  0.1000E+02
  -5.010  0.0000E+00  0.0000E+00  0.1000E+02
  -5.000  0.0000E+00  0.0000E+00  0.1000E+02
